1,2,3,4,5,6,7,8,9,10
415.680526158312,416.153416870173,427.959019411357,429.88512779827,423.177153699864,408.335404837708,405.051185168062,455.553667587053,427.148094186787,417.023003241679
389.531842495873,395.565123785383,416.193939213338,401.145813293488,410.097421232552,385.407111848306,378.427964437336,419.250405839736,409.957204200895,409.052775152437
451.966470455023,453.93632651609,489.346010473526,477.664601307516,498.265902925853,461.841002517917,440.425452998416,501.322793828004,471.678509244979,478.243892092881
429.813357909947,425.701528722586,480.185664667724,455.006651753815,489.664155472553,445.6910757135,424.089778251161,493.002131277895,457.686412963632,471.83032216598
461.098421142526,463.924539535624,519.795772707414,473.926466542406,510.9305343586,456.571050474053,429.601662598224,525.753868908399,490.136660032031,492.782490606742
558.778194649739,508.275059839796,592.344970891838,544.177887176491,586.119435958676,518.343316986171,480.896097869039,623.08893190139,573.614772681357,560.60327184299
634.298491202287,580.097951736751,688.811177245948,619.6874687928,663.345565114491,602.796850652632,565.168197451062,750.613641651181,664.710270043743,640.703907424604
644.663745579267,591.052571613951,701.276662537013,617.034644796803,683.267917394116,613.652225596598,565.418922668785,743.31657264688,679.992128003288,643.603347279494
550.566169604442,489.249492861571,583.667964049332,518.164851464042,561.390545868466,513.992913266723,485.362317602432,635.624475407592,560.339439173954,530.131260659493
478.921190425985,427.343220259293,524.313367284725,448.515763145185,492.645123531212,457.912738961033,403.682659423706,564.8722087768,496.2398027801,469.325813441259
416.579550963685,377.099150302149,441.364105609438,393.343972748607,418.031382492906,413.659266062638,362.586921441926,513.652471725796,442.635970251376,410.692274536813
472.799741331727,422.007877441909,518.016181244297,443.299268687806,472.385495413374,465.126746665705,387.364596743421,558.222517298947,493.987087241892,437.961113334832
